scenario,metric,year,value,low,high
S&TxV&T&T 35%,asr_cancer_incidence,2097,3.7239201413838527,1.5156372229097343,7.293265200773981
S&TxV&T&T 35%,asr_cancer_incidence,2098,3.7798537850028398,1.3912042498463437,7.193042563875795
S&TxV&T&T 35%,asr_cancer_incidence,2099,3.675457715374446,1.3614988914987294,6.9211356156884785
S&TxV&T&T 35%,asr_cancer_incidence,2100,4.2717919477715975,1.534974056255003,7.537647238951272
S&TxV&T&T 35%,cancer_incidence,1960,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence,1961,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence,1962,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence,1963,0.0,0.0,0.017960442602634366
S&TxV&T&T 35%,cancer_incidence,1964,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence,1965,0.1721164435148239,0.0,0.36098560690879816
S&TxV&T&T 35%,cancer_incidence,1966,0.5048515945672989,0.3360323667526245,0.8386733487248421
S&TxV&T&T 35%,cancer_incidence,1967,0.7353198304772377,0.47368480265140533,1.30823372900486
S&TxV&T&T 35%,cancer_incidence,1968,1.4235637336969376,0.7915600419044495,2.162380091845989
S&TxV&T&T 35%,cancer_incidence,1969,2.4650116562843323,1.8251814365386962,2.848871690034866
S&TxV&T&T 35%,cancer_incidence,1970,3.584103897213936,2.688254800438881,4.432703006267547
S&TxV&T&T 35%,cancer_incidence,1971,3.4805012941360474,2.727396175265312,5.179266250133514
S&TxV&T&T 35%,cancer_incidence,1972,4.7835723757743835,3.8914313465356827,7.079457521438598
S&TxV&T&T 35%,cancer_incidence,1973,6.701767086982727,5.575551468133926,8.011578023433685
S&TxV&T&T 35%,cancer_incidence,1974,8.23956698179245,7.484802496433258,9.060161197185517
S&TxV&T&T 35%,cancer_incidence,1975,8.131313234567642,7.679456532001495,9.361136734485626
S&TxV&T&T 35%,cancer_incidence,1976,10.383114576339722,8.732524907588958,12.666808938980102
S&TxV&T&T 35%,cancer_incidence,1977,11.168263375759125,9.444604873657227,12.266248941421509
S&TxV&T&T 35%,cancer_incidence,1978,11.50574392080307,9.285605347156524,13.725173091888427
S&TxV&T&T 35%,cancer_incidence,1979,12.389232516288757,11.22708089351654,12.98905544281006
S&TxV&T&T 35%,cancer_incidence,1980,11.948205351829529,10.23275363445282,15.248017811775208
S&TxV&T&T 35%,cancer_incidence,1981,12.241393208503723,11.076999092102051,15.692520284652709
S&TxV&T&T 35%,cancer_incidence,1982,12.836458563804626,12.40102950334549,15.45732181072235
S&TxV&T&T 35%,cancer_incidence,1983,13.009638547897339,12.371638250350951,16.243315625190736
S&TxV&T&T 35%,cancer_incidence,1984,12.942843198776245,11.393920803070069,14.538697767257691
S&TxV&T&T 35%,cancer_incidence,1985,13.889514565467834,11.42142469882965,15.560533571243285
S&TxV&T&T 35%,cancer_incidence,1986,14.196555137634277,11.256283068656922,15.845131039619446
S&TxV&T&T 35%,cancer_incidence,1987,13.229998230934143,11.831775307655334,15.419512319564816
S&TxV&T&T 35%,cancer_incidence,1988,13.404931545257568,12.027591109275818,16.50855176448822
S&TxV&T&T 35%,cancer_incidence,1989,13.193986415863037,12.459544253349303,15.79520444869995
S&TxV&T&T 35%,cancer_incidence,1990,12.036362648010254,11.41623637676239,15.298890423774719
S&TxV&T&T 35%,cancer_incidence,1991,13.358619570732117,11.384143233299255,15.970847916603088
S&TxV&T&T 35%,cancer_incidence,1992,13.551978826522827,12.509363555908203,15.327951049804685
S&TxV&T&T 35%,cancer_incidence,1993,13.003070712089539,11.021588897705078,14.436661386489867
S&TxV&T&T 35%,cancer_incidence,1994,11.615130186080933,9.980332791805267,14.28271758556366
S&TxV&T&T 35%,cancer_incidence,1995,14.322154760360718,13.288881182670593,17.454751133918762
S&TxV&T&T 35%,cancer_incidence,1996,15.313639402389526,13.349809217453004,16.868969750404357
S&TxV&T&T 35%,cancer_incidence,1997,12.193813800811768,10.597397232055664,14.5695015668869
S&TxV&T&T 35%,cancer_incidence,1998,10.790099561214447,9.309295845031738,12.618509483337402
S&TxV&T&T 35%,cancer_incidence,1999,10.282063007354736,8.083841955661773,11.270739579200743
S&TxV&T&T 35%,cancer_incidence,2000,9.300244271755219,8.289739668369293,10.851601195335387
S&TxV&T&T 35%,cancer_incidence,2001,10.2218496799469,7.347140288352966,11.695036387443542
S&TxV&T&T 35%,cancer_incidence,2002,9.167309999465942,7.0634677648544315,11.612927246093749
S&TxV&T&T 35%,cancer_incidence,2003,9.262149631977081,7.245033872127533,11.4721697807312
S&TxV&T&T 35%,cancer_incidence,2004,9.313086748123169,7.73729031085968,10.527746009826659
S&TxV&T&T 35%,cancer_incidence,2005,9.945285201072693,8.708291363716125,11.648132085800171
S&TxV&T&T 35%,cancer_incidence,2006,10.221785068511963,8.661336815357208,11.542345237731933
S&TxV&T&T 35%,cancer_incidence,2007,9.87686824798584,8.404066073894501,11.900656867027282
S&TxV&T&T 35%,cancer_incidence,2008,9.988826632499695,7.692097008228302,11.9564710855484
S&TxV&T&T 35%,cancer_incidence,2009,10.467751204967499,8.611548900604248,11.481080031394958
S&TxV&T&T 35%,cancer_incidence,2010,11.310452222824097,8.747945535182954,13.636481213569642
S&TxV&T&T 35%,cancer_incidence,2011,12.053358793258667,10.038579225540161,12.620760464668274
S&TxV&T&T 35%,cancer_incidence,2012,11.605742573738098,10.471367573738098,13.499520993232727
S&TxV&T&T 35%,cancer_incidence,2013,12.792695164680481,10.148425388336182,13.995532250404356
S&TxV&T&T 35%,cancer_incidence,2014,13.288394212722778,12.085133409500122,14.061555194854735
S&TxV&T&T 35%,cancer_incidence,2015,14.23662805557251,10.841960239410401,16.15231976509094
S&TxV&T&T 35%,cancer_incidence,2016,13.878626942634583,12.899368381500244,15.723447775840759
S&TxV&T&T 35%,cancer_incidence,2017,15.428359627723694,13.41378710269928,16.8286199092865
S&TxV&T&T 35%,cancer_incidence,2018,15.130186438560486,13.990750074386597,19.140705347061157
S&TxV&T&T 35%,cancer_incidence,2019,17.326791405677795,14.698187780380248,19.293592262268067
S&TxV&T&T 35%,cancer_incidence,2020,18.495273232460022,15.485361003875733,19.587409114837644
S&TxV&T&T 35%,cancer_incidence,2021,18.63446354866028,15.461381793022156,20.11787083148956
S&TxV&T&T 35%,cancer_incidence,2022,18.82939386367798,15.67878897190094,21.02840213775635
S&TxV&T&T 35%,cancer_incidence,2023,19.085275292396545,16.314633011817932,21.883479499816893
S&TxV&T&T 35%,cancer_incidence,2024,19.85654878616333,17.74166965484619,22.573790168762205
S&TxV&T&T 35%,cancer_incidence,2025,21.07964324951172,19.025215244293214,23.94201421737671
S&TxV&T&T 35%,cancer_incidence,2026,21.93245792388916,18.444349813461304,23.748027658462522
S&TxV&T&T 35%,cancer_incidence,2027,23.520609378814697,19.94703378677368,27.05536208152771
S&TxV&T&T 35%,cancer_incidence,2028,22.368491888046265,20.251526403427125,25.046873378753663
S&TxV&T&T 35%,cancer_incidence,2029,23.729316473007202,19.751622200012207,26.726353740692137
S&TxV&T&T 35%,cancer_incidence,2030,22.901185035705566,21.650458812713623,27.488640213012694
S&TxV&T&T 35%,cancer_incidence,2031,23.841609477996826,22.23684892654419,27.364371061325073
S&TxV&T&T 35%,cancer_incidence,2032,24.839958667755127,21.094704246520998,28.265660285949707
S&TxV&T&T 35%,cancer_incidence,2033,24.038302421569824,20.94255495071411,28.54966220855713
S&TxV&T&T 35%,cancer_incidence,2034,24.167343139648438,22.12621326446533,27.16591854095459
S&TxV&T&T 35%,cancer_incidence,2035,22.884010553359985,20.861036491394042,26.673919296264646
S&TxV&T&T 35%,cancer_incidence,2036,23.086777925491333,21.14056043624878,26.178618812561034
S&TxV&T&T 35%,cancer_incidence,2037,23.456477642059326,20.470716524124146,27.307714414596557
S&TxV&T&T 35%,cancer_incidence,2038,21.846142053604126,19.817441034317017,26.945500326156616
S&TxV&T&T 35%,cancer_incidence,2039,21.271915197372437,19.895033264160155,25.594987916946412
S&TxV&T&T 35%,cancer_incidence,2040,21.73594045639038,18.643061208724976,24.844307088851927
S&TxV&T&T 35%,cancer_incidence,2041,20.282251358032227,18.388551044464112,23.203345584869385
S&TxV&T&T 35%,cancer_incidence,2042,20.271026372909546,17.829428267478942,21.40395460128784
S&TxV&T&T 35%,cancer_incidence,2043,19.423699736595154,16.896723365783693,21.75644655227661
S&TxV&T&T 35%,cancer_incidence,2044,18.289143562316895,15.778972005844116,21.253935480117796
S&TxV&T&T 35%,cancer_incidence,2045,17.39295494556427,15.638447070121765,20.772012186050414
S&TxV&T&T 35%,cancer_incidence,2046,16.820106983184814,15.17911114692688,20.263264274597166
S&TxV&T&T 35%,cancer_incidence,2047,15.405549049377441,13.978521633148194,20.1488157749176
S&TxV&T&T 35%,cancer_incidence,2048,14.851260423660278,13.385711216926575,18.315257120132447
S&TxV&T&T 35%,cancer_incidence,2049,14.13310968875885,13.130742311477661,17.21073968410492
S&TxV&T&T 35%,cancer_incidence,2050,13.420895099639893,11.940415477752685,17.31503095626831
S&TxV&T&T 35%,cancer_incidence,2051,13.004559755325317,10.89175775051117,16.496649312973023
S&TxV&T&T 35%,cancer_incidence,2052,12.252066969871521,10.243284869194031,15.838879799842834
S&TxV&T&T 35%,cancer_incidence,2053,12.327779293060303,10.079317331314087,14.71268858909607
S&TxV&T&T 35%,cancer_incidence,2054,11.370051980018616,9.759228575229645,13.660781145095825
S&TxV&T&T 35%,cancer_incidence,2055,10.50462520122528,9.417149472236634,13.585886836051941
S&TxV&T&T 35%,cancer_incidence,2056,10.064820051193237,8.417314016819,13.036996746063233
S&TxV&T&T 35%,cancer_incidence,2057,9.05949592590332,7.771700584888459,12.28313522338867
S&TxV&T&T 35%,cancer_incidence,2058,9.073651790618896,7.462213385105133,12.2965523481369
S&TxV&T&T 35%,cancer_incidence,2059,9.127881526947021,7.617938446998596,11.440262293815612
S&TxV&T&T 35%,cancer_incidence,2060,8.382867395877838,7.330200719833374,11.128957486152649
S&TxV&T&T 35%,cancer_incidence,2061,7.85160768032074,6.605418622493744,10.426533913612365
S&TxV&T&T 35%,cancer_incidence,2062,7.721957266330719,5.9963576078414915,10.931744456291199
S&TxV&T&T 35%,cancer_incidence,2063,6.999388873577118,5.975159120559693,10.715633749961853
S&TxV&T&T 35%,cancer_incidence,2064,7.325533449649811,5.591768765449524,9.536956810951231
S&TxV&T&T 35%,cancer_incidence,2065,6.272979557514191,5.286623346805572,9.252630352973936
S&TxV&T&T 35%,cancer_incidence,2066,6.45995557308197,5.000898146629334,10.610441040992736
S&TxV&T&T 35%,cancer_incidence,2067,6.406615972518921,5.227390062808991,9.173027181625365
S&TxV&T&T 35%,cancer_incidence,2068,6.080554723739624,4.493773889541626,9.20663194656372
S&TxV&T&T 35%,cancer_incidence,2069,5.804310381412506,4.7907570540905,9.547322154045105
S&TxV&T&T 35%,cancer_incidence,2070,5.595068097114563,3.9972892224788668,8.484185051918029
S&TxV&T&T 35%,cancer_incidence,2071,5.602101027965546,4.376006990671158,9.063139319419859
S&TxV&T&T 35%,cancer_incidence,2072,5.126387774944305,3.8784536480903626,9.40921654701233
S&TxV&T&T 35%,cancer_incidence,2073,5.476830780506134,3.8663040697574615,8.62522965669632
S&TxV&T&T 35%,cancer_incidence,2074,5.412718236446381,3.362222969532013,8.53796602487564
S&TxV&T&T 35%,cancer_incidence,2075,5.056412518024445,3.5849744975566864,8.845817470550536
S&TxV&T&T 35%,cancer_incidence,2076,5.050202965736389,3.2611121773719787,9.693459105491637
S&TxV&T&T 35%,cancer_incidence,2077,5.1098175048828125,3.226182276010513,9.038996481895445
S&TxV&T&T 35%,cancer_incidence,2078,4.783807933330536,2.86372132897377,8.703563725948333
S&TxV&T&T 35%,cancer_incidence,2079,5.078271210193634,3.398732540011406,9.286732125282287
S&TxV&T&T 35%,cancer_incidence,2080,5.1062992215156555,2.297639641165733,9.231441688537597
S&TxV&T&T 35%,cancer_incidence,2081,4.88987809419632,2.732035994529724,9.68058521747589
S&TxV&T&T 35%,cancer_incidence,2082,5.246510565280914,2.83586927652359,9.409405779838561
S&TxV&T&T 35%,cancer_incidence,2083,4.546679973602295,2.4078617066144945,8.706940305233001
S&TxV&T&T 35%,cancer_incidence,2084,5.03435343503952,2.2347189277410506,8.47723673582077
S&TxV&T&T 35%,cancer_incidence,2085,4.935635507106781,2.691938102245331,10.07110869884491
S&TxV&T&T 35%,cancer_incidence,2086,5.131182253360748,2.4513791680335997,9.004134845733642
S&TxV&T&T 35%,cancer_incidence,2087,4.694877982139587,2.6257347494363783,9.527165412902832
S&TxV&T&T 35%,cancer_incidence,2088,5.058445334434509,2.22470862865448,9.495172357559204
S&TxV&T&T 35%,cancer_incidence,2089,4.9431339502334595,2.311331021785736,9.59925389289856
S&TxV&T&T 35%,cancer_incidence,2090,4.85475617647171,2.401773801445961,9.600051927566527
S&TxV&T&T 35%,cancer_incidence,2091,4.941281735897064,2.2383454710245134,9.927425789833068
S&TxV&T&T 35%,cancer_incidence,2092,4.833571940660477,2.298290154337883,10.089954948425293
S&TxV&T&T 35%,cancer_incidence,2093,5.154962956905365,2.141201576590538,10.104317259788512
S&TxV&T&T 35%,cancer_incidence,2094,5.169492185115814,2.00630179643631,10.168909168243408
S&TxV&T&T 35%,cancer_incidence,2095,4.874821126461029,2.1733810901641846,10.751754641532898
S&TxV&T&T 35%,cancer_incidence,2096,5.002005159854889,2.101663339138031,10.32228808403015
S&TxV&T&T 35%,cancer_incidence,2097,5.320379436016083,2.093888172507286,10.356341147422789
S&TxV&T&T 35%,cancer_incidence,2098,5.130592703819275,1.9498047083616257,10.224287223815917
S&TxV&T&T 35%,cancer_incidence,2099,5.250714987516403,2.199494108557701,10.041768407821655
S&TxV&T&T 35%,cancer_incidence,2100,6.323635101318359,2.159980034828186,10.120946884155273
S&TxV&T&T 35%,cancer_incidence_no_hiv,1960,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence_no_hiv,1961,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence_no_hiv,1962,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence_no_hiv,1963,0.0,0.0,0.018206709623336727
S&TxV&T&T 35%,cancer_incidence_no_hiv,1964,0.0,0.0,0.0
S&TxV&T&T 35%,cancer_incidence_no_hiv,1965,0.17418322712183,0.0,0.365757593512535
S&TxV&T&T 35%,cancer_incidence_no_hiv,1966,0.5120322331786156,0.32340649217367173,0.8488417506217957
S&TxV&T&T 35%,cancer_incidence_no_hiv,1967,0.6633687913417816,0.47944640517234804,1.3263641238212585
S&TxV&T&T 35%,cancer_incidence_no_hiv,1968,1.3636415228247643,0.7852772325277328,2.0122388735413548
S&TxV&T&T 35%,cancer_incidence_no_hiv,1969,2.33927783370018,1.8504665464162826,2.8924887895584104
S&TxV&T&T 35%,cancer_incidence_no_hiv,1970,3.4784321784973145,2.7103508949279784,4.196923840045929
S&TxV&T&T 35%,cancer_incidence_no_hiv,1971,3.388546533882618,2.7697320729494095,5.0914034068584435
S&TxV&T&T 35%,cancer_incidence_no_hiv,1972,4.862510085105896,3.8173994332551957,6.884049308300018
S&TxV&T&T 35%,cancer_incidence_no_hiv,1973,6.252725899219513,5.502437090873718,7.592320358753204
S&TxV&T&T 35%,cancer_incidence_no_hiv,1974,7.897802352905273,7.3417301893234255,8.534561240673066
S&TxV&T&T 35%,cancer_incidence_no_hiv,1975,7.922249674797058,6.6050256252288815,8.497345542907714
S&TxV&T&T 35%,cancer_incidence_no_hiv,1976,9.908616244792938,8.709709960222245,11.471317017078398
S&TxV&T&T 35%,cancer_incidence_no_hiv,1977,10.884704768657684,9.096126228570938,11.935993576049805
S&TxV&T&T 35%,cancer_incidence_no_hiv,1978,11.120092630386353,8.930886662006378,13.478023338317872
S&TxV&T&T 35%,cancer_incidence_no_hiv,1979,11.379553437232971,10.973140788078307,12.682056176662446
S&TxV&T&T 35%,cancer_incidence_no_hiv,1980,11.811336159706116,9.634043860435487,14.508880066871642
S&TxV&T&T 35%,cancer_incidence_no_hiv,1981,11.790962219238281,10.76284009218216,15.217448949813843
S&TxV&T&T 35%,cancer_incidence_no_hiv,1982,12.572441935539246,12.18688440322876,15.11188817024231
S&TxV&T&T 35%,cancer_incidence_no_hiv,1983,12.965595364570618,12.17346853017807,15.928574085235596
S&TxV&T&T 35%,cancer_incidence_no_hiv,1984,12.639197826385498,10.54954798221588,14.06001250743866
S&TxV&T&T 35%,cancer_incidence_no_hiv,1985,13.39478862285614,10.995018720626831,15.332564735412596
S&TxV&T&T 35%,cancer_incidence_no_hiv,1986,14.082024693489075,11.25229833126068,15.476980566978455
S&TxV&T&T 35%,cancer_incidence_no_hiv,1987,12.825138926506042,11.281715798377991,15.246998238563535
S&TxV&T&T 35%,cancer_incidence_no_hiv,1988,13.202159762382507,11.849056053161622,15.55527217388153
S&TxV&T&T 35%,cancer_incidence_no_hiv,1989,12.894611597061157,12.056899094581604,15.562328958511353
S&TxV&T&T 35%,cancer_incidence_no_hiv,1990,11.840482831001282,10.900205492973328,14.999433135986328
S&TxV&T&T 35%,cancer_incidence_no_hiv,1991,12.995441198348999,11.249684810638428,16.082158994674682
S&TxV&T&T 35%,cancer_incidence_no_hiv,1992,13.090129256248474,11.961394238471986,14.979932975769042
S&TxV&T&T 35%,cancer_incidence_no_hiv,1993,12.573779702186584,10.889874148368836,14.230125546455382
S&TxV&T&T 35%,cancer_incidence_no_hiv,1994,11.017624139785767,9.733617162704467,14.200791835784912
S&TxV&T&T 35%,cancer_incidence_no_hiv,1995,13.968883275985718,12.738982129096986,17.093661403656004
S&TxV&T&T 35%,cancer_incidence_no_hiv,1996,14.659639239311218,12.65046546459198,16.311517071723937
S&TxV&T&T 35%,cancer_incidence_no_hiv,1997,11.78909158706665,9.996447801589966,13.98873620033264
S&TxV&T&T 35%,cancer_incidence_no_hiv,1998,10.11492383480072,8.666725420951844,11.882917022705078
S&TxV&T&T 35%,cancer_incidence_no_hiv,1999,10.107530951499939,7.330282127857208,10.698722386360167
S&TxV&T&T 35%,cancer_incidence_no_hiv,2000,8.655275225639343,7.577189743518829,10.560857605934142
S&TxV&T&T 35%,cancer_incidence_no_hiv,2001,9.896250665187836,7.350418484210968,10.965485572814941
S&TxV&T&T 35%,cancer_incidence_no_hiv,2002,8.720434308052063,6.86555382013321,10.926146161556243
S&TxV&T&T 35%,cancer_incidence_no_hiv,2003,8.78242576122284,7.174784159660339,11.063437294960021
S&TxV&T&T 35%,cancer_incidence_no_hiv,2004,8.942303597927094,7.709042930603028,9.920470881462096
S&TxV&T&T 35%,cancer_incidence_no_hiv,2005,9.474394917488098,8.366484844684601,10.822848737239838
S&TxV&T&T 35%,cancer_incidence_no_hiv,2006,9.713983356952667,8.257569015026093,10.69156277179718
S&TxV&T&T 35%,cancer_incidence_no_hiv,2007,9.672194719314575,8.177838683128357,11.2239294052124
S&TxV&T&T 35%,cancer_incidence_no_hiv,2008,9.528286337852478,7.257627320289612,11.04876172542572
S&TxV&T&T 35%,cancer_incidence_no_hiv,2009,10.198660492897034,7.775241887569427,10.799549221992493
S&TxV&T&T 35%,cancer_incidence_no_hiv,2010,10.679266571998596,8.359713053703308,13.159446048736573
S&TxV&T&T 35%,cancer_incidence_no_hiv,2011,11.214231491088867,9.346264207363129,12.00313446521759
S&TxV&T&T 35%,cancer_incidence_no_hiv,2012,10.90127408504486,9.470658767223359,12.726268410682678
S&TxV&T&T 35%,cancer_incidence_no_hiv,2013,12.044808864593506,9.5343798995018,13.011152935028075
S&TxV&T&T 35%,cancer_incidence_no_hiv,2014,12.409564018249512,10.572519731521606,13.171715831756591
S&TxV&T&T 35%,cancer_incidence_no_hiv,2015,13.044268608093262,9.86255910396576,14.962881350517272
S&TxV&T&T 35%,cancer_incidence_no_hiv,2016,12.803468108177185,11.515072846412659,14.793623971939086
S&TxV&T&T 35%,cancer_incidence_no_hiv,2017,14.121041893959045,11.499080395698547,15.835073614120482
S&TxV&T&T 35%,cancer_incidence_no_hiv,2018,13.838572263717651,12.861197876930238,17.67971727848053
S&TxV&T&T 35%,cancer_incidence_no_hiv,2019,15.476140975952148,12.843792963027955,18.038692831993103
S&TxV&T&T 35%,cancer_incidence_no_hiv,2020,15.954260110855103,14.192136073112488,17.465682792663575
S&TxV&T&T 35%,cancer_incidence_no_hiv,2021,16.647768259048462,14.010793089866638,18.21526825428009
S&TxV&T&T 35%,cancer_incidence_no_hiv,2022,16.53116011619568,13.80674455165863,18.508242940902708
S&TxV&T&T 35%,cancer_incidence_no_hiv,2023,16.755778551101685,14.725590252876282,19.994288635253906
